timestamp,company_id,service_name,cpu_percent,memory_percent,response_time_ms,error_rate,active_connections,throughput_rps,queue_depth,db_query_time_ms
2014-02-21 17:32:00,AWS-Enterprise-Cluster,unified-cluster-service,56.2,45.0,2145.0,95125.9,179,4380,528477,33.7
2014-02-21 17:37:00,AWS-Enterprise-Cluster,unified-cluster-service,62.6,45.0,3020.0,90433.4,179,6480,502407,33.8
2014-02-21 17:42:00,AWS-Enterprise-Cluster,unified-cluster-service,58.7,45.0,1970.0,96378.3,179,3960,535435,33.7
2014-02-21 17:47:00,AWS-Enterprise-Cluster,unified-cluster-service,58.8,45.0,1420.0,93387.1,180,2640,518817,34.1
2014-02-21 17:52:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,320.0,97560.5,179,480,542002,33.8
2014-02-21 17:57:00,AWS-Enterprise-Cluster,unified-cluster-service,57.0,45.0,1120.0,94882.0,180,1920,527122,34.1
2014-02-21 18:02:00,AWS-Enterprise-Cluster,unified-cluster-service,63.4,45.0,320.0,96913.4,179,180,538407,33.7
2014-02-21 18:07:00,AWS-Enterprise-Cluster,unified-cluster-service,60.3,45.0,2745.0,94619.7,180,5820,525665,34.0
2014-02-21 18:12:00,AWS-Enterprise-Cluster,unified-cluster-service,59.6,45.0,1970.0,97278.8,178,3960,540437,33.5
2014-02-21 18:17:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,3445.0,99495.5,180,7500,552752,34.0
2014-02-21 18:22:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,2395.0,97684.6,179,4980,542692,33.8
2014-02-21 18:27:00,AWS-Enterprise-Cluster,unified-cluster-service,62.7,45.0,320.0,99204.8,185,900,551137,35.6
2014-02-21 18:32:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,2120.0,83844.9,178,4320,465805,33.4
2014-02-21 18:37:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,320.0,99238.9,180,720,551327,34.1
2014-02-21 18:42:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,320.0,92856.6,179,1500,515870,33.8
2014-02-21 18:47:00,AWS-Enterprise-Cluster,unified-cluster-service,55.6,45.0,2645.0,100237.0,181,5580,556872,34.3
2014-02-21 18:52:00,AWS-Enterprise-Cluster,unified-cluster-service,61.8,45.0,320.0,95676.3,179,840,531535,33.8
2014-02-21 18:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.7,45.0,320.0,90580.1,180,900,503222,34.1
2014-02-21 19:02:00,AWS-Enterprise-Cluster,unified-cluster-service,59.0,45.0,1595.0,97446.6,182,3060,541370,34.7
2014-02-21 19:07:00,AWS-Enterprise-Cluster,unified-cluster-service,62.7,45.0,2545.0,104114.7,184,5340,578415,35.3
2014-02-21 19:12:00,AWS-Enterprise-Cluster,unified-cluster-service,55.0,45.0,320.0,95605.7,180,180,531142,34.1
2014-02-21 19:17:00,AWS-Enterprise-Cluster,unified-cluster-service,61.4,45.0,320.0,93391.2,182,1020,518840,34.7
2014-02-21 19:22:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,2045.0,106180.2,178,4140,589890,33.4
2014-02-21 19:27:00,AWS-Enterprise-Cluster,unified-cluster-service,59.2,45.0,320.0,96263.6,180,840,534797,34.1
2014-02-21 19:32:00,AWS-Enterprise-Cluster,unified-cluster-service,56.1,45.0,320.0,98436.6,180,720,546870,34.1
2014-02-21 19:37:00,AWS-Enterprise-Cluster,unified-cluster-service,56.4,45.0,2345.0,101354.8,181,4860,563082,34.3
2014-02-21 19:42:00,AWS-Enterprise-Cluster,unified-cluster-service,60.5,45.0,1270.0,99847.3,180,2280,554707,34.0
2014-02-21 19:47:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,1370.0,94121.1,180,2520,522895,34.1
2014-02-21 19:52:00,AWS-Enterprise-Cluster,unified-cluster-service,62.9,45.0,2170.0,97192.8,180,4440,539960,34.1
2014-02-21 19:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.6,45.0,320.0,105385.5,186,240,585475,35.9
2014-02-21 20:02:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,3495.0,123643.4,179,7620,686907,33.8
2014-02-21 20:07:00,AWS-Enterprise-Cluster,unified-cluster-service,62.9,45.0,1245.0,72804.6,181,2220,404470,34.4
2014-02-21 20:12:00,AWS-Enterprise-Cluster,unified-cluster-service,54.2,45.0,1145.0,94691.2,179,1980,526062,33.8
2014-02-21 20:17:00,AWS-Enterprise-Cluster,unified-cluster-service,63.6,45.0,320.0,99152.5,180,1680,550847,34.1
2014-02-21 20:22:00,AWS-Enterprise-Cluster,unified-cluster-service,59.0,45.0,5470.0,103446.0,180,12360,574700,34.1
2014-02-21 20:27:00,AWS-Enterprise-Cluster,unified-cluster-service,57.3,45.0,320.0,99019.8,185,180,550110,35.6
2014-02-21 20:32:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,320.0,93184.6,179,180,517692,33.8
2014-02-21 20:37:00,AWS-Enterprise-Cluster,unified-cluster-service,39.5,45.0,320.0,101928.2,180,960,566267,34.1
2014-02-21 20:42:00,AWS-Enterprise-Cluster,unified-cluster-service,64.3,45.0,320.0,95814.4,178,1800,532302,33.4
2014-02-21 20:47:00,AWS-Enterprise-Cluster,unified-cluster-service,58.2,45.0,320.0,92681.1,180,360,514895,34.1
2014-02-21 20:52:00,AWS-Enterprise-Cluster,unified-cluster-service,58.5,45.0,320.0,100123.2,180,660,556240,34.1
2014-02-21 20:57:00,AWS-Enterprise-Cluster,unified-cluster-service,62.1,45.0,1770.0,98062.2,179,3480,544790,33.8
2014-02-21 21:02:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,2370.0,99223.2,178,4920,551240,33.4
2014-02-21 21:07:00,AWS-Enterprise-Cluster,unified-cluster-service,66.6,45.0,4120.0,102971.2,184,9120,572062,35.3
2014-02-21 21:12:00,AWS-Enterprise-Cluster,unified-cluster-service,58.8,45.0,320.0,95071.5,181,120,528175,34.4
2014-02-21 21:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,3420.0,97092.0,179,7440,539400,33.8
2014-02-21 21:22:00,AWS-Enterprise-Cluster,unified-cluster-service,59.1,45.0,1270.0,108248.0,180,2280,601377,34.1
2014-02-21 21:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.9,45.0,3795.0,91883.7,178,8340,510465,33.4
2014-02-21 21:32:00,AWS-Enterprise-Cluster,unified-cluster-service,63.9,45.0,1895.0,99134.1,179,3780,550745,33.8
2014-02-21 21:37:00,AWS-Enterprise-Cluster,unified-cluster-service,57.8,45.0,1695.0,94720.0,179,3300,526222,33.8
2014-02-21 21:42:00,AWS-Enterprise-Cluster,unified-cluster-service,58.5,45.0,320.0,93660.3,179,1560,520335,33.7
2014-02-21 21:47:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,1895.0,100382.4,179,3780,557680,33.7
2014-02-21 21:52:00,AWS-Enterprise-Cluster,unified-cluster-service,54.8,45.0,3270.0,96149.7,180,7080,534165,34.0
2014-02-21 21:57:00,AWS-Enterprise-Cluster,unified-cluster-service,64.0,45.0,1370.0,96530.4,179,2520,536280,33.8
2014-02-21 22:02:00,AWS-Enterprise-Cluster,unified-cluster-service,58.0,45.0,1870.0,94875.3,182,3720,527085,34.7
2014-02-21 22:07:00,AWS-Enterprise-Cluster,unified-cluster-service,61.5,45.0,320.0,102858.8,184,480,571437,35.3
2014-02-21 22:12:00,AWS-Enterprise-Cluster,unified-cluster-service,56.9,45.0,1995.0,89148.1,179,4020,495267,33.8
2014-02-21 22:17:00,AWS-Enterprise-Cluster,unified-cluster-service,55.3,45.0,1695.0,104360.9,181,3300,579782,34.3
2014-02-21 22:22:00,AWS-Enterprise-Cluster,unified-cluster-service,61.1,45.0,2570.0,97205.4,180,5400,540030,34.1
2014-02-21 22:27:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,2420.0,96503.9,180,5040,536132,34.1
2014-02-21 22:32:00,AWS-Enterprise-Cluster,unified-cluster-service,65.4,45.0,1895.0,89557.2,179,3780,497540,33.7
2014-02-21 22:37:00,AWS-Enterprise-Cluster,unified-cluster-service,55.9,45.0,3145.0,98099.5,181,6780,544997,34.3
2014-02-21 22:42:00,AWS-Enterprise-Cluster,unified-cluster-service,57.9,45.0,320.0,93564.4,179,360,519802,33.8
2014-02-21 22:47:00,AWS-Enterprise-Cluster,unified-cluster-service,59.2,45.0,2320.0,94653.0,180,4800,525850,34.0
2014-02-21 22:52:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,2270.0,102486.1,181,4680,569367,34.4
2014-02-21 22:57:00,AWS-Enterprise-Cluster,unified-cluster-service,68.0,45.0,320.0,91873.4,179,1440,510407,33.7
2014-02-21 23:02:00,AWS-Enterprise-Cluster,unified-cluster-service,59.3,45.0,1470.0,95617.8,179,2760,531210,33.8
2014-02-21 23:07:00,AWS-Enterprise-Cluster,unified-cluster-service,59.6,45.0,2220.0,98123.9,181,4560,545132,34.4
2014-02-21 23:12:00,AWS-Enterprise-Cluster,unified-cluster-service,59.0,45.0,2770.0,99508.1,184,5880,552822,35.3
2014-02-21 23:17:00,AWS-Enterprise-Cluster,unified-cluster-service,39.9,45.0,1270.0,94775.9,181,2280,526532,34.4
2014-02-21 23:22:00,AWS-Enterprise-Cluster,unified-cluster-service,64.5,45.0,320.0,108695.2,179,600,603862,33.7
2014-02-21 23:27:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,1745.0,95869.3,179,3420,532607,33.8
2014-02-21 23:32:00,AWS-Enterprise-Cluster,unified-cluster-service,56.0,45.0,4520.0,94145.9,178,10080,523032,33.4
2014-02-21 23:37:00,AWS-Enterprise-Cluster,unified-cluster-service,59.4,45.0,320.0,90636.3,180,1440,503535,34.1
2014-02-21 23:42:00,AWS-Enterprise-Cluster,unified-cluster-service,38.8,45.0,1595.0,92096.1,178,3060,511645,33.4
2014-02-21 23:47:00,AWS-Enterprise-Cluster,unified-cluster-service,61.3,45.0,320.0,99629.5,180,660,553497,34.1
2014-02-21 23:52:00,AWS-Enterprise-Cluster,unified-cluster-service,58.5,45.0,2045.0,97241.8,178,4140,540232,33.7
2014-02-21 23:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.5,45.0,1820.0,93578.4,181,3600,519880,34.5
2014-02-22 00:02:00,AWS-Enterprise-Cluster,unified-cluster-service,58.8,45.0,2195.0,96968.2,184,4500,538712,35.3
2014-02-22 00:07:00,AWS-Enterprise-Cluster,unified-cluster-service,55.7,45.0,320.0,100633.9,180,1140,559077,34.1
2014-02-22 00:12:00,AWS-Enterprise-Cluster,unified-cluster-service,63.3,45.0,5145.0,89026.2,179,11580,494590,33.7
2014-02-22 00:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,320.0,97462.3,179,420,541457,33.8
2014-02-22 00:22:00,AWS-Enterprise-Cluster,unified-cluster-service,58.8,45.0,320.0,103805.6,178,240,576697,33.4
2014-02-22 00:27:00,AWS-Enterprise-Cluster,unified-cluster-service,57.8,45.0,3920.0,91885.5,180,8640,510475,34.0
2014-02-22 00:32:00,AWS-Enterprise-Cluster,unified-cluster-service,39.6,45.0,3995.0,98082.5,178,8820,544902,33.4
2014-02-22 00:37:00,AWS-Enterprise-Cluster,unified-cluster-service,63.7,45.0,1695.0,96652.8,180,3300,536960,34.1
2014-02-22 00:42:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,5170.0,89282.7,179,11640,496015,33.7
2014-02-22 00:47:00,AWS-Enterprise-Cluster,unified-cluster-service,56.3,45.0,320.0,95427.9,180,420,530155,34.1
2014-02-22 00:52:00,AWS-Enterprise-Cluster,unified-cluster-service,60.0,45.0,1295.0,99347.9,180,2340,551932,34.0
2014-02-22 00:57:00,AWS-Enterprise-Cluster,unified-cluster-service,55.8,45.0,3870.0,88922.2,184,8520,494012,35.3
2014-02-22 01:02:00,AWS-Enterprise-Cluster,unified-cluster-service,66.9,45.0,320.0,104581.4,183,1560,581007,35.0
2014-02-22 01:07:00,AWS-Enterprise-Cluster,unified-cluster-service,57.9,45.0,2020.0,91231.6,181,4080,506842,34.3
2014-02-22 01:12:00,AWS-Enterprise-Cluster,unified-cluster-service,58.9,45.0,4820.0,99429.3,182,10800,552385,34.7
2014-02-22 01:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.7,45.0,2295.0,93701.7,179,4740,520565,33.8
2014-02-22 01:22:00,AWS-Enterprise-Cluster,unified-cluster-service,54.4,45.0,320.0,98386.2,180,1440,546590,34.0
2014-02-22 01:27:00,AWS-Enterprise-Cluster,unified-cluster-service,62.3,45.0,1370.0,96484.5,181,2520,536025,34.4
2014-02-22 01:32:00,AWS-Enterprise-Cluster,unified-cluster-service,38.4,45.0,320.0,94590.9,178,1620,525505,33.4
2014-02-22 01:37:00,AWS-Enterprise-Cluster,unified-cluster-service,66.1,45.0,1645.0,98503.2,181,3180,547240,34.3
2014-02-22 01:42:00,AWS-Enterprise-Cluster,unified-cluster-service,58.6,45.0,320.0,94453.2,179,1800,524740,33.8
2014-02-22 01:47:00,AWS-Enterprise-Cluster,unified-cluster-service,55.8,45.0,1245.0,99191.2,180,2220,551062,34.1
2014-02-22 01:52:00,AWS-Enterprise-Cluster,unified-cluster-service,59.6,45.0,2645.0,93939.8,179,5580,521887,33.8
2014-02-22 01:57:00,AWS-Enterprise-Cluster,unified-cluster-service,56.1,45.0,320.0,98089.6,181,240,544942,34.3
2014-02-22 02:02:00,AWS-Enterprise-Cluster,unified-cluster-service,66.9,45.0,320.0,90471.6,178,300,502620,33.4
2014-02-22 02:07:00,AWS-Enterprise-Cluster,unified-cluster-service,58.9,45.0,2295.0,99930.2,180,4740,555167,34.1
2014-02-22 02:12:00,AWS-Enterprise-Cluster,unified-cluster-service,56.7,45.0,4345.0,92457.0,181,9660,513650,34.4
2014-02-22 02:17:00,AWS-Enterprise-Cluster,unified-cluster-service,60.0,45.0,320.0,95686.2,184,360,531590,35.3
2014-02-22 02:22:00,AWS-Enterprise-Cluster,unified-cluster-service,39.2,45.0,320.0,106915.9,179,540,593977,33.8
2014-02-22 02:27:00,AWS-Enterprise-Cluster,unified-cluster-service,63.8,45.0,1595.0,92205.5,179,3060,512252,33.7
2014-02-22 02:32:00,AWS-Enterprise-Cluster,unified-cluster-service,57.2,45.0,2395.0,96174.0,178,4980,534300,33.5
2014-02-22 02:37:00,AWS-Enterprise-Cluster,unified-cluster-service,57.9,45.0,4420.0,91308.6,180,9840,507270,34.1
2014-02-22 02:42:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,1920.0,98641.4,179,3840,548007,33.7
2014-02-22 02:47:00,AWS-Enterprise-Cluster,unified-cluster-service,54.6,45.0,4545.0,91721.2,179,10140,509562,33.8
2014-02-22 02:52:00,AWS-Enterprise-Cluster,unified-cluster-service,62.9,45.0,320.0,99615.2,180,1140,553417,34.1
2014-02-22 02:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.8,45.0,1520.0,91558.4,183,2880,508657,35.0
2014-02-22 03:02:00,AWS-Enterprise-Cluster,unified-cluster-service,54.7,45.0,1220.0,102342.6,183,2160,568570,35.0
2014-02-22 03:07:00,AWS-Enterprise-Cluster,unified-cluster-service,64.3,45.0,3095.0,95658.3,180,6660,531435,34.0
2014-02-22 03:12:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,3145.0,92060.6,179,6780,511447,33.8
2014-02-22 03:17:00,AWS-Enterprise-Cluster,unified-cluster-service,65.6,45.0,320.0,102065.0,180,1800,567027,34.1
2014-02-22 03:22:00,AWS-Enterprise-Cluster,unified-cluster-service,56.5,45.0,5120.0,100894.5,180,11520,560525,34.1
2014-02-22 03:27:00,AWS-Enterprise-Cluster,unified-cluster-service,57.2,45.0,1695.0,95545.4,181,3300,530807,34.4
2014-02-22 03:32:00,AWS-Enterprise-Cluster,unified-cluster-service,59.4,45.0,320.0,92091.6,179,1800,511620,33.8
2014-02-22 03:37:00,AWS-Enterprise-Cluster,unified-cluster-service,39.7,45.0,2595.0,101042.1,181,5460,561345,34.4
2014-02-22 03:42:00,AWS-Enterprise-Cluster,unified-cluster-service,63.9,45.0,2595.0,94824.0,179,5460,526800,33.8
2014-02-22 03:47:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,6495.0,96178.1,181,14820,534322,34.4
2014-02-22 03:52:00,AWS-Enterprise-Cluster,unified-cluster-service,58.2,45.0,1220.0,94808.2,180,2160,526712,34.1
2014-02-22 03:57:00,AWS-Enterprise-Cluster,unified-cluster-service,61.3,45.0,1870.0,96503.4,182,3720,536130,34.6
2014-02-22 04:02:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,1595.0,97844.4,179,3060,543580,33.7
2014-02-22 04:07:00,AWS-Enterprise-Cluster,unified-cluster-service,66.8,45.0,2245.0,99548.6,181,4620,553047,34.4
2014-02-22 04:12:00,AWS-Enterprise-Cluster,unified-cluster-service,58.2,45.0,320.0,95438.7,180,1620,530215,34.0
2014-02-22 04:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.9,45.0,320.0,100738.8,180,240,559660,34.1
2014-02-22 04:22:00,AWS-Enterprise-Cluster,unified-cluster-service,58.4,45.0,4270.0,105418.8,180,9480,585660,34.1
2014-02-22 04:27:00,AWS-Enterprise-Cluster,unified-cluster-service,54.1,45.0,2420.0,86151.6,181,5040,478620,34.4
2014-02-22 04:32:00,AWS-Enterprise-Cluster,unified-cluster-service,62.6,45.0,1545.0,99176.4,179,2940,550980,33.8
2014-02-22 04:37:00,AWS-Enterprise-Cluster,unified-cluster-service,39.1,45.0,2895.0,94794.8,180,6180,526637,34.1
2014-02-22 04:42:00,AWS-Enterprise-Cluster,unified-cluster-service,67.2,45.0,320.0,98073.0,180,960,544850,34.1
2014-02-22 04:47:00,AWS-Enterprise-Cluster,unified-cluster-service,56.8,45.0,320.0,90965.2,180,780,505362,34.1
2014-02-22 04:52:00,AWS-Enterprise-Cluster,unified-cluster-service,56.6,45.0,5045.0,99431.1,180,11340,552395,34.1
2014-02-22 04:57:00,AWS-Enterprise-Cluster,unified-cluster-service,64.2,45.0,320.0,89362.3,179,1080,496457,33.8
2014-02-22 05:02:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,1970.0,92248.2,178,3960,512490,33.4
2014-02-22 05:07:00,AWS-Enterprise-Cluster,unified-cluster-service,68.8,45.0,3845.0,102698.1,182,8460,570545,34.7
2014-02-22 05:12:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,1995.0,91971.0,179,4020,510950,33.8
2014-02-22 05:17:00,AWS-Enterprise-Cluster,unified-cluster-service,55.8,45.0,320.0,99235.4,180,1680,551307,34.1
2014-02-22 05:22:00,AWS-Enterprise-Cluster,unified-cluster-service,60.8,45.0,1695.0,99061.2,179,3300,550340,33.7
2014-02-22 05:27:00,AWS-Enterprise-Cluster,unified-cluster-service,39.5,45.0,3495.0,93614.4,180,7620,520080,34.1
2014-02-22 05:32:00,AWS-Enterprise-Cluster,unified-cluster-service,64.4,45.0,320.0,97227.5,178,600,540152,33.4
2014-02-22 05:37:00,AWS-Enterprise-Cluster,unified-cluster-service,57.6,45.0,3895.0,96778.4,180,8580,537657,34.0
2014-02-22 05:42:00,AWS-Enterprise-Cluster,unified-cluster-service,56.0,45.0,4345.0,90406.8,180,9660,502260,34.1
2014-02-22 05:47:00,AWS-Enterprise-Cluster,unified-cluster-service,59.5,45.0,2945.0,98122.0,179,6300,545122,33.7
2014-02-22 05:52:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,3395.0,94919.8,179,7380,527332,33.8
2014-02-22 05:57:00,AWS-Enterprise-Cluster,unified-cluster-service,66.4,45.0,3445.0,93363.8,179,7500,518687,33.8
2014-02-22 06:02:00,AWS-Enterprise-Cluster,unified-cluster-service,58.8,45.0,4045.0,109541.7,180,8940,608565,34.0
2014-02-22 06:07:00,AWS-Enterprise-Cluster,unified-cluster-service,59.2,45.0,320.0,153504.5,180,1620,852802,34.1
2014-02-22 06:12:00,AWS-Enterprise-Cluster,unified-cluster-service,59.5,45.0,3595.0,151728.3,179,7860,842935,33.8
2014-02-22 06:17:00,AWS-Enterprise-Cluster,unified-cluster-service,38.5,45.0,2645.0,147330.0,180,5580,818500,34.1
2014-02-22 06:22:00,AWS-Enterprise-Cluster,unified-cluster-service,65.9,45.0,1845.0,441130.5,180,3660,2450725,34.1
2014-02-22 06:27:00,AWS-Enterprise-Cluster,unified-cluster-service,56.8,45.0,3095.0,96381.9,184,6660,535455,35.3
2014-02-22 06:32:00,AWS-Enterprise-Cluster,unified-cluster-service,57.5,45.0,320.0,107827.2,180,1680,599040,34.1
2014-02-22 06:37:00,AWS-Enterprise-Cluster,unified-cluster-service,60.1,45.0,2595.0,91730.7,182,5460,509615,34.7
2014-02-22 06:42:00,AWS-Enterprise-Cluster,unified-cluster-service,39.0,45.0,2795.0,99904.1,180,5940,555022,34.1
2014-02-22 06:47:00,AWS-Enterprise-Cluster,unified-cluster-service,66.0,45.0,1345.0,103651.6,181,2460,575842,34.4
2014-02-22 06:52:00,AWS-Enterprise-Cluster,unified-cluster-service,56.9,45.0,1970.0,94144.5,180,3960,523025,34.0
2014-02-22 06:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.1,45.0,320.0,725593.5,181,600,4031075,34.4
2014-02-22 07:02:00,AWS-Enterprise-Cluster,unified-cluster-service,60.0,45.0,1545.0,103172.9,180,2940,573182,34.1
2014-02-22 07:07:00,AWS-Enterprise-Cluster,unified-cluster-service,56.1,45.0,1520.0,103788.4,181,2880,576602,34.3
2014-02-22 07:12:00,AWS-Enterprise-Cluster,unified-cluster-service,65.5,45.0,320.0,103009.1,179,780,572272,33.8
2014-02-22 07:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.2,45.0,320.0,117420.3,181,1320,652335,34.4
2014-02-22 07:22:00,AWS-Enterprise-Cluster,unified-cluster-service,58.4,45.0,3770.0,270905.8,181,8280,1505032,34.3
2014-02-22 07:27:00,AWS-Enterprise-Cluster,unified-cluster-service,59.0,45.0,3095.0,101138.0,180,6660,561877,34.1
2014-02-22 07:32:00,AWS-Enterprise-Cluster,unified-cluster-service,54.5,45.0,1745.0,99625.0,179,3420,553472,33.8
2014-02-22 07:37:00,AWS-Enterprise-Cluster,unified-cluster-service,63.7,45.0,4320.0,104928.3,180,9600,582935,34.1
2014-02-22 07:42:00,AWS-Enterprise-Cluster,unified-cluster-service,56.1,45.0,1745.0,98693.6,179,3420,548297,33.7
2014-02-22 07:47:00,AWS-Enterprise-Cluster,unified-cluster-service,59.1,45.0,2270.0,102885.3,180,4680,571585,34.1
2014-02-22 07:52:00,AWS-Enterprise-Cluster,unified-cluster-service,58.2,45.0,320.0,99295.2,184,600,551640,35.3
2014-02-22 07:57:00,AWS-Enterprise-Cluster,unified-cluster-service,56.3,45.0,3545.0,218124.9,181,7740,1211805,34.4
2014-02-22 08:02:00,AWS-Enterprise-Cluster,unified-cluster-service,62.4,45.0,1245.0,107114.4,180,2220,595080,34.0
2014-02-22 08:07:00,AWS-Enterprise-Cluster,unified-cluster-service,60.6,45.0,2645.0,100408.9,178,5580,557827,33.4
2014-02-22 08:12:00,AWS-Enterprise-Cluster,unified-cluster-service,58.2,45.0,2770.0,97832.3,180,5880,543512,34.1
2014-02-22 08:17:00,AWS-Enterprise-Cluster,unified-cluster-service,57.8,45.0,4595.0,104527.3,179,10260,580707,33.7
2014-02-22 08:22:00,AWS-Enterprise-Cluster,unified-cluster-service,39.8,45.0,2945.0,236111.9,179,6300,1311732,33.7
2014-02-22 08:27:00,AWS-Enterprise-Cluster,unified-cluster-service,60.6,45.0,2220.0,96336.0,180,4560,535200,34.1
2014-02-22 08:32:00,AWS-Enterprise-Cluster,unified-cluster-service,56.0,45.0,1720.0,104840.1,178,3360,582445,33.4
2014-02-22 08:37:00,AWS-Enterprise-Cluster,unified-cluster-service,56.5,45.0,320.0,96833.2,180,660,537962,34.1
2014-02-22 08:42:00,AWS-Enterprise-Cluster,unified-cluster-service,59.0,45.0,2545.0,100999.8,178,5340,561110,33.4
2014-02-22 08:47:00,AWS-Enterprise-Cluster,unified-cluster-service,54.1,45.0,1820.0,103526.6,180,3600,575147,34.1
2014-02-22 08:52:00,AWS-Enterprise-Cluster,unified-cluster-service,63.6,45.0,3045.0,99577.8,179,6540,553210,33.8
2014-02-22 08:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.0,45.0,3345.0,244490.9,181,7260,1358282,34.4
2014-02-22 09:02:00,AWS-Enterprise-Cluster,unified-cluster-service,58.3,45.0,4945.0,98994.1,180,11100,549967,34.1
2014-02-22 09:07:00,AWS-Enterprise-Cluster,unified-cluster-service,61.5,45.0,5920.0,106843.1,182,13440,593572,34.7
2014-02-22 09:12:00,AWS-Enterprise-Cluster,unified-cluster-service,54.7,45.0,3670.0,102363.3,179,8040,568685,33.7
2014-02-22 09:17:00,AWS-Enterprise-Cluster,unified-cluster-service,62.8,45.0,2345.0,105335.1,181,4860,585195,34.4
2014-02-22 09:22:00,AWS-Enterprise-Cluster,unified-cluster-service,59.7,45.0,2320.0,281606.9,180,4800,1564482,34.1
2014-02-22 09:27:00,AWS-Enterprise-Cluster,unified-cluster-service,60.7,45.0,2445.0,102226.5,181,5100,567925,34.4
2014-02-22 09:32:00,AWS-Enterprise-Cluster,unified-cluster-service,57.4,45.0,1220.0,99216.9,179,2160,551205,33.8
2014-02-22 09:37:00,AWS-Enterprise-Cluster,unified-cluster-service,54.8,45.0,3595.0,106064.5,180,7860,589247,34.1
2014-02-22 09:42:00,AWS-Enterprise-Cluster,unified-cluster-service,61.9,45.0,320.0,101995.2,180,1560,566640,34.1
2014-02-22 09:47:00,AWS-Enterprise-Cluster,unified-cluster-service,58.1,45.0,320.0,96148.8,180,360,534160,34.1
2014-02-22 09:52:00,AWS-Enterprise-Cluster,unified-cluster-service,59.3,45.0,3670.0,102155.0,179,8040,567527,33.7
2014-02-22 09:57:00,AWS-Enterprise-Cluster,unified-cluster-service,60.8,45.0,2370.0,414286.7,181,4920,2301592,34.3
2014-02-22 10:02:00,AWS-Enterprise-Cluster,unified-cluster-service,54.5,45.0,3095.0,107964.4,179,6660,599802,33.8
2014-02-22 10:07:00,AWS-Enterprise-Cluster,unified-cluster-service,64.2,45.0,3170.0,103309.2,183,6840,573940,35.0
2014-02-22 10:12:00,AWS-Enterprise-Cluster,unified-cluster-service,57.5,45.0,1220.0,106944.3,178,2160,594135,33.4
2014-02-22 10:17:00,AWS-Enterprise-Cluster,unified-cluster-service,59.1,45.0,2645.0,101812.5,180,5580,565625,34.1
2014-02-22 10:22:00,AWS-Enterprise-Cluster,unified-cluster-service,56.7,45.0,320.0,359832.6,179,1560,1999070,33.8
2014-02-22 10:27:00,AWS-Enterprise-Cluster,unified-cluster-service,56.7,45.0,320.0,102441.1,180,480,569117,34.0
2014-02-22 10:32:00,AWS-Enterprise-Cluster,unified-cluster-service,56.2,45.0,1145.0,102965.4,178,1980,572030,33.4
2014-02-22 10:37:00,AWS-Enterprise-Cluster,unified-cluster-service,38.7,45.0,1695.0,103278.6,180,3300,573770,34.1
2014-02-22 10:42:00,AWS-Enterprise-Cluster,unified-cluster-service,67.2,45.0,6320.0,100650.6,178,14400,559170,33.4
2014-02-22 10:47:00,AWS-Enterprise-Cluster,unified-cluster-service,56.5,45.0,3545.0,105842.7,180,7740,588015,34.1
2014-02-22 10:52:00,AWS-Enterprise-Cluster,unified-cluster-service,55.6,45.0,2795.0,92830.5,180,5940,515725,34.1
